,,,,forward,,right,left
,,,,0.0,0.0,0.0,0.0
forward,green,,,,,,
forward,green,,forward,,,,
forward,green,,left,,,,
forward,green,,right,,,,
forward,green,forward,,,,,
forward,green,forward,forward,0.0,0.0,0.0,0.0
forward,green,forward,left,0.0,0.0,0.0,0.0
forward,green,forward,right,0.0,0.0,0.0,0.0
forward,green,left,,,,,
forward,green,left,forward,0.0,0.0,0.0,0.0
forward,green,left,left,0.0,0.0,0.0,0.0
forward,green,left,right,0.0,0.0,0.0,0.0
forward,green,right,,,,,
forward,green,right,forward,0.0,0.0,0.0,0.0
forward,green,right,left,0.0,0.0,0.0,0.0
forward,green,right,right,0.0,0.0,0.0,0.0
forward,red,,,,,,
forward,red,,forward,,,,
forward,red,,left,,,,
forward,red,,right,,,,
forward,red,forward,,,,,
forward,red,forward,forward,0.0,0.0,0.0,0.0
forward,red,forward,left,0.0,0.0,0.0,0.0
forward,red,forward,right,0.0,0.0,0.0,0.0
forward,red,left,,,,,
forward,red,left,forward,0.0,0.0,0.0,0.0
forward,red,left,left,0.0,0.0,0.0,0.0
forward,red,left,right,0.0,0.0,0.0,0.0
forward,red,right,,,,,
forward,red,right,forward,0.0,0.0,0.0,0.0
forward,red,right,left,0.0,0.0,0.0,0.0
forward,red,right,right,0.0,0.0,0.0,0.0
left,green,,,,,,
left,green,,forward,,,,
left,green,,left,,,,
left,green,,right,,,,
left,green,forward,,,,,
left,green,forward,forward,0.0,0.0,0.0,0.0
left,green,forward,left,0.0,0.0,0.0,0.0
left,green,forward,right,0.0,0.0,0.0,0.0
left,green,left,,,,,
left,green,left,forward,0.0,0.0,0.0,0.0
left,green,left,left,0.0,0.0,0.0,0.0
left,green,left,right,0.0,0.0,0.0,0.0
left,green,right,,,,,
left,green,right,forward,0.0,0.0,0.0,0.0
left,green,right,left,0.0,0.0,0.0,0.0
left,green,right,right,0.0,0.0,0.0,0.0
left,red,,,,,,
left,red,,forward,,,,
left,red,,left,,,,
left,red,,right,,,,
left,red,forward,,,,,
left,red,forward,forward,0.0,0.0,0.0,0.0
left,red,forward,left,0.0,0.0,0.0,0.0
left,red,forward,right,0.0,0.0,0.0,0.0
left,red,left,,,,,
left,red,left,forward,0.0,0.0,0.0,0.0
left,red,left,left,0.0,0.0,0.0,0.0
left,red,left,right,0.0,0.0,0.0,0.0
left,red,right,,,,,
left,red,right,forward,0.0,0.0,0.0,0.0
left,red,right,left,0.0,0.0,0.0,0.0
left,red,right,right,0.0,0.0,0.0,0.0
right,green,,,,,,
right,green,,forward,,,,
right,green,,left,,,,
right,green,,right,,,,
right,green,forward,,,,,
right,green,forward,forward,0.0,0.0,0.0,0.0
right,green,forward,left,0.0,0.0,0.0,0.0
right,green,forward,right,0.0,0.0,0.0,0.0
right,green,left,,,,,
right,green,left,forward,0.0,0.0,0.0,0.0
right,green,left,left,0.0,0.0,0.0,0.0
right,green,left,right,0.0,0.0,0.0,0.0
right,green,right,,,,,
right,green,right,forward,0.0,0.0,0.0,0.0
right,green,right,left,0.0,0.0,0.0,0.0
right,green,right,right,0.0,0.0,0.0,0.0
right,red,,,,,,
right,red,,forward,,,,
right,red,,left,,,,
right,red,,right,,,,
right,red,forward,,,,,
right,red,forward,forward,0.0,0.0,0.0,0.0
right,red,forward,left,0.0,0.0,0.0,0.0
right,red,forward,right,0.0,0.0,0.0,0.0
right,red,left,,,,,
right,red,left,forward,0.0,0.0,0.0,0.0
right,red,left,left,0.0,0.0,0.0,0.0
right,red,left,right,0.0,0.0,0.0,0.0
right,red,right,,,,,
right,red,right,forward,0.0,0.0,0.0,0.0
right,red,right,left,0.0,0.0,0.0,0.0
right,red,right,right,0.0,0.0,0.0,0.0
